,ID,Created,Closed,Time To Close (hours),Number of Changed Files,Title,Labels,Labels#,Is Merged,Time to Merge (hours),Base,Descriptions,Open/Closed,Author Name,Updated at,Commits
152,6090,2017-07-17 23:11:39,2017-07-18 02:58:56,3.7880555555555557,3,Fixed all bugs in latest HealPokemon Module,[],0,True,3.7880555555555557,dev,True,closed,,2017-07-18 02:58:56,2
153,6088,2017-07-17 13:58:56,2017-07-18 06:57:08,16.97,1,Full API Support for 0.67.2 based on latest compile from POGOProtos,[],0,False,,dev,True,closed,,2017-07-18 20:37:43,1
154,6087,2017-07-17 12:52:29,2017-07-17 12:55:17,0.04666666666666667,1,"Revert ""Docker fix for #6063""",[],0,False,,dev,True,closed,David Westerink,2017-07-17 12:55:17,1
155,6086,2017-07-17 10:48:30,2017-07-17 20:57:11,10.144722222222223,3,Introducing HealPokemon,[],0,True,10.144722222222223,dev,True,closed,David Westerink,2017-08-23 07:55:17,1
156,6085,2017-07-16 23:30:50,2017-07-17 09:21:09,9.838611111111112,1,Docker fix for #6063,[],0,True,9.838611111111112,dev,True,closed,,2017-07-17 09:21:09,9
157,6084,2017-07-15 14:06:57,2017-07-18 06:57:30,64.8425,6,Basic gym support: Deploy a pokemon in a gym when there is a free slot available,[],0,False,,dev,True,closed,,2017-07-18 06:57:30,22
158,6083,2017-07-15 00:55:53,2017-07-15 14:05:22,13.158055555555556,7,Deploy a pokemon in a gym when there is a free slot available,[],0,False,,dev,True,closed,,2017-07-15 14:28:17,21
159,6082,2017-07-13 17:39:13,2017-07-17 09:21:13,87.7,1,Full API Support for 0.67.2 based on latest compile from POGOProtos,[],0,True,87.7,dev,True,closed,,2017-07-17 14:00:08,7
160,6080,2017-07-12 03:17:25,2017-07-12 17:07:31,13.835,2,Updated Character Information,[],0,True,13.835,dev,True,closed,,2017-07-12 17:07:33,3
161,6079,2017-07-11 11:13:44,2017-07-11 16:12:48,4.984444444444445,1,Fix for bad_pokemon,[],0,True,4.984444444444445,dev,True,closed,David Westerink,2017-07-11 18:35:17,1
162,6078,2017-07-11 11:04:01,2017-07-12 23:42:54,36.64805555555556,3,Move adjustments for Movesets,[],0,True,36.64805555555556,dev,True,closed,David Westerink,2017-07-12 23:43:03,3
163,6077,2017-07-11 09:23:38,2017-07-11 21:45:43,12.368055555555555,1,check_niantic_api logic change,[],0,True,12.368055555555555,dev,True,closed,,2017-07-12 08:07:23,2
164,6076,2017-07-10 18:38:48,2017-07-12 22:53:07,52.23861111111111,10,Dev merge to master,[],0,True,52.23861111111111,master,True,closed,Simba Zhang,2017-07-12 22:53:07,19
165,6074,2017-07-10 08:25:23,2017-07-10 09:49:55,1.4088888888888889,1,Transfer fix!,[],0,True,1.408611111111111,dev,True,closed,David Westerink,2017-07-11 11:14:56,1
166,6073,2017-07-09 11:13:19,2017-07-09 12:53:25,1.6683333333333332,6,Pokemonhunter changes,[],0,True,1.6683333333333332,dev,True,closed,David Westerink,2017-07-10 13:44:42,2
167,6072,2017-07-09 10:45:25,2017-07-09 12:53:50,2.140277777777778,3,BadPokemon worker / Red Slashed Pokemon,[],0,True,2.140277777777778,dev,True,closed,David Westerink,2017-07-11 11:10:34,1
168,6071,2017-07-09 10:35:20,2017-07-09 12:53:42,2.306111111111111,1,Inbox call added to heartbeat,[],0,True,2.306111111111111,dev,True,closed,David Westerink,2017-07-18 02:58:11,1
169,6066,2017-06-29 23:36:57,2017-07-06 19:24:47,163.79722222222222,3,Dev merge to master,[],0,True,163.79722222222222,master,True,closed,Simba Zhang,2017-07-06 19:24:47,4
170,6062,2017-06-28 10:47:29,2017-06-28 22:59:14,12.195833333333333,2,Spinning of Gyms + new loot API,[],0,True,12.195833333333333,dev,True,closed,David Westerink,2017-08-23 07:55:19,1
171,6061,2017-06-27 08:24:34,2017-06-28 00:38:02,16.224444444444444,1,0.67.1 Fast update,[],0,True,16.224444444444444,dev,True,closed,Jhero,2017-06-28 00:38:02,1
172,6058,2017-06-16 05:48:46,2017-06-21 16:57:03,131.13805555555555,16,[WIP] Use create_request() and call() instead request directly,[],0,True,131.13805555555555,dev,True,closed,,2017-06-21 16:57:03,7
173,6056,2017-06-12 07:03:09,2017-06-13 12:38:04,29.581944444444446,1,Filter out disabled or closed forts,[],0,True,29.581944444444446,dev,True,closed,David Westerink,2017-08-23 07:55:17,1
174,6054,2017-06-01 07:37:10,2017-06-28 00:45:36,641.1405555555556,26,Merge Dev to Master,[],0,True,641.1405555555556,master,True,closed,,2017-06-28 00:45:36,39
175,6052,2017-05-31 11:31:10,2017-05-31 14:20:10,2.816666666666667,2,Pokemon Hunter - Mobster and Trash Hunter,[],0,True,2.816666666666667,dev,True,closed,David Westerink,2017-08-23 08:03:56,1
176,6051,2017-05-31 07:59:58,2017-05-31 08:10:55,0.1825,1,Bug Fix,[],0,True,0.1825,dev,True,closed,,2017-05-31 08:11:09,1
177,6050,2017-05-30 06:19:48,2017-05-31 07:21:08,25.022222222222222,9,Captcha Solving,[],0,True,25.022222222222222,dev,True,closed,,2017-05-31 07:21:46,11
178,6049,2017-05-26 08:02:33,2017-05-26 12:00:32,3.966388888888889,4,Deploying of lures if available,"['Enhancement', 'New Functionality']",2,True,3.966388888888889,dev,True,closed,,2017-05-26 12:01:14,5
179,6045,2017-05-19 04:44:24,2017-05-20 10:16:25,29.53361111111111,4,"Fixes: login issue, followpath with enable",[],0,True,29.533333333333335,dev,True,closed,,2017-05-20 10:16:25,5
180,6043,2017-05-14 15:51:05,2017-05-15 06:48:44,14.960833333333333,1,Improved error when hash key is expired,[],0,True,14.960833333333333,dev,True,closed,David Westerink,2017-05-15 07:01:43,1
181,6042,2017-05-13 09:29:25,2017-05-13 10:46:59,1.2927777777777778,1,[BUGFIX] Corrected event,[],0,True,1.2927777777777778,dev,True,closed,David Westerink,2017-08-23 08:03:57,1
182,6041,2017-05-12 11:25:24,2017-05-12 22:00:10,10.579444444444444,2,Various fixes and changes,[],0,True,10.579444444444444,dev,True,closed,David Westerink,2017-05-12 22:00:10,1
183,6040,2017-05-11 11:21:23,2017-05-16 03:28:19,112.11555555555556,0,Merge pull request #1 from PokemonGoF/dev,[],0,False,,dev,False,closed,Vixx,2017-05-16 03:28:19,1
184,6039,2017-05-11 06:11:30,2017-05-15 08:17:35,98.10138888888889,20,Dev merge to master,[],0,True,98.10138888888889,master,True,closed,Simba Zhang,2017-05-15 08:18:24,47
185,6038,2017-05-11 04:30:30,2017-05-11 07:14:54,2.74,3,Exceptions Added,[],0,True,2.74,dev,True,closed,,2017-05-11 07:14:54,3
186,6036,2017-05-09 01:49:21,2017-05-09 08:37:05,6.795555555555556,2,Big fix,[],0,True,6.795555555555556,dev,True,closed,,2017-05-09 08:37:05,3
187,6035,2017-05-07 07:04:20,2017-05-07 12:44:51,5.675277777777778,6,Improve handling of softban,[],0,True,5.675277777777778,dev,True,closed,David Westerink,2017-08-23 07:55:19,1
188,6034,2017-05-06 04:59:58,2017-05-07 12:44:08,31.73611111111111,3,New Follow Path Option,[],0,True,31.73611111111111,dev,True,closed,,2017-05-08 08:13:11,4
189,6033,2017-05-05 08:46:42,2017-05-05 08:59:20,0.21055555555555555,1,Fix crashes when no warning,[],0,True,0.21055555555555555,dev,True,closed,,2017-05-05 08:59:29,2
190,6032,2017-05-05 05:19:12,2017-05-05 07:03:30,1.7383333333333333,2,Warning message if received,[],0,True,1.7383333333333333,dev,True,closed,,2017-05-06 03:18:55,2
191,6031,2017-05-02 13:50:44,2017-05-04 09:20:41,43.49916666666667,2,Disable FollowPath if hunting Pokemon,[],0,True,43.49916666666667,dev,True,closed,David Westerink,2017-05-04 10:02:39,1
192,6028,2017-04-24 12:28:55,2017-04-25 06:07:45,17.647222222222222,1,Added Time Till Level stat,[],0,True,17.647222222222222,dev,True,closed,David Westerink,2017-08-23 07:55:19,1
193,6027,2017-04-23 09:58:18,2017-04-24 06:46:36,20.805,4,Added ability for Optimizer to handle favorites,[],0,True,20.805,dev,True,closed,David Westerink,2017-08-23 07:55:18,6
194,6024,2017-04-21 06:47:40,2017-04-22 17:16:06,34.47388888888889,1,Correcting HP of Pokemon,[],0,True,34.47388888888889,dev,True,closed,David Westerink,2017-08-23 07:55:17,1
195,6022,2017-04-20 12:32:47,2017-04-21 14:24:42,25.865277777777777,1,Remove error for empty reply in sniper feed,[],0,True,25.865277777777777,dev,True,closed,Josh Woodward,2017-04-21 14:24:42,1
196,6019,2017-04-14 20:14:04,2017-04-15 20:42:32,24.474444444444444,1,Added bash script to make auto restart,[],0,True,24.474444444444444,dev,True,closed,Yvan,2017-04-15 20:42:33,1
197,6018,2017-04-14 18:47:04,2017-04-14 18:52:42,0.09388888888888888,1,Update of installation.md,[],0,True,0.09388888888888888,dev,True,closed,Yvan,2017-04-14 18:52:42,1
198,6017,2017-04-13 16:59:53,2017-04-14 18:28:46,25.48138888888889,9,Dev merge to master,[],0,True,25.48138888888889,master,True,closed,Simba Zhang,2017-04-14 18:28:46,14
199,6016,2017-04-13 12:57:00,2017-04-13 16:59:21,4.039166666666667,3,Fix Markdown in documentation,[],0,True,4.039166666666667,dev,True,closed,,2017-04-13 16:59:21,1
200,6012,2017-04-11 11:07:12,2017-04-11 11:35:32,0.4722222222222222,1,Optimizer powerup fix,[],0,True,0.4722222222222222,dev,True,closed,David Westerink,2017-08-23 07:55:18,1
201,6011,2017-04-11 09:57:42,2017-04-11 10:19:29,0.3630555555555556,1,Optimizer fix [Now against DEV],[],0,True,0.3630555555555556,dev,True,closed,David Westerink,2017-08-23 07:55:18,5
202,6010,2017-04-10 20:32:28,2017-04-10 20:36:19,0.06416666666666666,1,Using proxy with docker,[],0,True,0.06416666666666666,dev,True,closed,Yvan,2017-04-10 20:36:29,1
203,6009,2017-04-10 18:53:16,2017-04-10 18:57:08,0.06444444444444444,1,"Revert ""Optimizer fix""",[],0,True,0.06444444444444444,master,True,closed,P.,2017-04-11 09:58:27,1
204,6008,2017-04-10 13:01:38,2017-04-10 19:00:52,5.987222222222222,1,Stop hunting Ivysaurs when we need a Bulbasaur,[],0,True,5.987222222222222,dev,True,closed,David Westerink,2017-08-23 07:55:18,1
205,6007,2017-04-10 12:35:46,2017-04-10 19:01:17,6.425277777777778,2,[CatchLimiter] Resume at X balls,[],0,True,6.425277777777778,dev,True,closed,David Westerink,2017-08-23 07:55:19,1
206,6006,2017-04-10 11:48:49,2017-04-10 18:52:11,7.056111111111111,1,Optimizer fix,[],0,True,7.056111111111111,master,True,closed,David Westerink,2017-08-23 07:55:18,3
207,6005,2017-04-10 08:31:20,2017-04-10 18:51:41,10.339166666666667,1,API Watchdog Update,[],0,True,10.339166666666667,dev,True,closed,,2017-04-10 18:51:41,2
208,6003,2017-04-10 06:07:19,2017-04-10 06:20:23,0.21777777777777776,1,Merge to Master,[],0,True,0.21777777777777776,master,True,closed,,2017-04-10 06:20:41,2
209,6002,2017-04-09 10:27:44,2017-04-09 10:41:50,0.235,1,Watchdog API Fix,[],0,True,0.235,dev,True,closed,,2017-04-09 10:41:50,1
210,5998,2017-04-05 08:47:29,2017-04-05 09:26:04,0.6430555555555556,1,Bulktransfer fix (mistake),[],0,True,0.6430555555555556,dev,False,closed,,2017-04-05 09:27:15,1
211,5997,2017-04-05 08:21:24,2017-04-06 07:45:03,23.394166666666667,3,PgoAPI Change,[],0,True,23.394166666666667,dev,True,closed,,2017-04-06 07:45:03,3
212,5995,2017-04-04 04:51:41,2017-04-04 16:11:19,11.327222222222222,3,Bulktransfer improve,[],0,True,11.327222222222222,dev,True,closed,,2017-04-05 09:03:34,9
213,5994,2017-04-03 18:24:45,2017-04-03 21:11:51,2.785,3,Bulktransfer Fix,[],0,True,2.785,dev,True,closed,,2017-04-03 21:11:51,11
214,5993,2017-04-03 17:30:40,2017-04-07 14:26:38,92.93277777777777,12,Dev merge to Master,[],0,True,92.93277777777777,master,True,closed,Simba Zhang,2017-04-07 14:26:38,41
215,5991,2017-04-03 09:41:00,2017-04-03 10:51:56,1.1822222222222223,5,[Feature] Update Hash Stats,[],0,True,1.1822222222222223,dev,True,closed,,2017-04-03 17:29:02,3
216,5990,2017-04-01 04:43:25,2017-04-01 08:47:40,4.070833333333334,3,Update Pinap Uses,[],0,True,4.070833333333334,dev,True,closed,,2017-04-05 08:08:53,3
217,5988,2017-03-31 15:07:55,2017-03-31 15:12:12,0.07138888888888889,1,Bulktransfer Fix,[],0,True,0.07138888888888889,dev,False,closed,,2017-03-31 22:53:36,1
218,5987,2017-03-31 13:13:33,2017-03-31 13:56:21,0.7133333333333334,1,Bulk Transfer,[],0,True,0.7133333333333334,dev,True,closed,,2017-03-31 15:05:10,1
219,5980,2017-03-28 10:08:57,2017-03-28 10:16:13,0.12111111111111111,5,Dev to master,[],0,True,0.12111111111111111,master,False,closed,P.,2017-03-28 10:16:13,5
220,5979,2017-03-27 07:59:00,2017-03-28 10:08:28,26.157777777777778,5,Adding Shiny attribute to Pokemon,[],0,True,26.157777777777778,dev,True,closed,David Westerink,2017-08-23 07:55:19,4
221,5977,2017-03-23 14:05:27,2017-03-23 14:19:10,0.2286111111111111,1,Dev to master,[],0,True,0.2286111111111111,master,False,closed,P.,2017-03-23 14:19:10,3
222,5976,2017-03-23 11:25:37,2017-03-23 13:51:48,2.4363888888888887,1,updating pokemon.json,[],0,True,2.436111111111111,dev,True,closed,P.,2017-03-23 14:05:55,1
223,5968,2017-03-17 09:52:36,2017-03-17 09:58:56,0.10555555555555556,1,Dev to master,[],0,True,0.10555555555555556,master,False,closed,P.,2017-03-17 09:59:05,2
224,5967,2017-03-17 09:24:07,2017-03-17 09:52:14,0.4686111111111111,1,Added Mud Shot to Diglett,[],0,True,0.4686111111111111,dev,True,closed,,2017-03-17 09:52:14,1
225,5964,2017-03-15 05:41:45,2017-03-15 05:45:52,0.06861111111111111,5,Dev to Master,[],0,True,0.06861111111111111,master,False,closed,P.,2017-03-15 05:46:01,9
226,5963,2017-03-15 03:58:53,2017-03-15 05:41:16,1.706388888888889,4,Changes to using berries,[],0,True,1.706388888888889,dev,True,closed,,2017-03-15 05:41:16,5
227,5962,2017-03-14 08:33:44,2017-03-14 12:28:04,3.9055555555555554,3,Sniper fixes,[],0,True,3.9055555555555554,dev,True,closed,David Westerink,2017-03-14 12:54:08,2
228,5958,2017-03-07 15:07:33,2017-03-07 15:12:51,0.08833333333333333,4,Dev to master,[],0,True,0.08833333333333333,master,False,closed,P.,2017-03-07 15:13:01,4
229,5957,2017-03-07 13:27:11,2017-03-07 14:56:50,1.4941666666666666,3,Random eggs in infinite incubator,[],0,True,1.4941666666666666,dev,True,closed,David Westerink,2017-08-23 07:55:18,1
230,5956,2017-03-06 23:44:09,2017-03-07 15:00:11,15.267222222222221,1,updating webui,[],0,True,15.267222222222221,dev,False,closed,P.,2017-03-07 15:03:39,1
231,5955,2017-03-06 10:39:38,2017-03-06 22:45:27,12.096944444444444,2,Dev to master,[],0,True,12.096944444444444,master,False,closed,P.,2017-03-06 22:45:42,4
232,5954,2017-03-06 07:28:39,2017-03-06 10:38:36,3.1658333333333335,1,Eliminate error caused by typo,[],0,True,3.1655555555555557,dev,True,closed,XTY,2017-03-06 10:38:46,1
233,5953,2017-03-05 15:13:26,2017-03-06 03:56:59,12.725833333333334,1,Updating webui - fix for Hitmochan candies,[],0,True,12.725833333333334,dev,False,closed,P.,2017-03-06 03:56:59,1
234,5951,2017-03-05 03:26:06,2017-03-06 03:56:36,24.508333333333333,1,Merge Dev to Master,[],0,True,24.508333333333333,master,True,closed,,2017-03-06 03:56:36,3
235,5950,2017-03-05 00:54:45,2017-03-05 03:21:13,2.4411111111111112,1,Update pokemon.json,[],0,True,2.4411111111111112,dev,True,closed,XTY,2017-03-05 07:43:38,1
236,5948,2017-03-04 22:18:19,2017-03-04 22:22:23,0.06777777777777778,3,Merge dev to master - docs update,[],0,True,0.06777777777777778,master,False,closed,P.,2017-03-04 22:22:32,2
237,5947,2017-03-04 18:53:09,2017-03-04 21:49:02,2.931388888888889,3,Docs update about hashing servers and encrypt,[],0,True,2.931388888888889,dev,True,closed,P.,2017-03-04 21:49:05,1
238,5945,2017-03-04 07:16:57,2017-03-04 08:30:56,1.2330555555555556,8,Merge dev to master,[],0,True,1.2330555555555556,master,True,closed,P.,2017-03-04 08:38:48,9
239,5943,2017-03-04 03:04:14,2017-03-04 07:15:09,4.1819444444444445,1,Minor Fixes to #5938,[],0,True,4.1819444444444445,dev,True,closed,,2017-03-04 07:15:20,1
240,5941,2017-03-03 09:51:13,2017-03-03 10:14:37,0.39,2,Added docs about the PokemonHunter,[],0,True,0.39,dev,True,closed,David Westerink,2017-08-23 07:55:17,1
241,5940,2017-03-03 09:24:58,2017-03-03 09:36:49,0.1975,5,Hunter and camping forts changes,[],0,True,0.1975,dev,True,closed,David Westerink,2017-03-03 18:24:47,3
242,5937,2017-03-02 05:24:01,2017-03-02 07:29:49,2.0966666666666667,9,Dev merge to master,[],0,True,2.096388888888889,master,True,closed,Simba Zhang,2017-03-02 07:53:57,3
243,5936,2017-03-02 04:42:50,2017-03-02 05:23:30,0.6777777777777778,2,Version Checking & Minor Fixes,[],0,True,0.6777777777777778,dev,True,closed,,2017-03-02 05:23:30,3
244,5935,2017-03-01 20:37:40,2017-03-02 05:22:26,8.74611111111111,7,"updating jsons, web submodule and disabling social_handler to broker.…",[],0,True,8.74611111111111,dev,True,closed,P.,2017-03-02 05:22:26,3
245,5929,2017-02-21 18:49:25,2017-02-21 23:22:09,4.545555555555556,3,First try at the new evo items (#5927),[],0,True,4.545555555555556,master,False,closed,Simba Zhang,2017-02-21 23:22:09,2
246,5927,2017-02-21 13:26:57,2017-02-21 18:49:04,5.368611111111111,3,First try at the new evolution items for Optimizer,[],0,True,5.368611111111111,dev,True,closed,David Westerink,2017-02-21 22:54:06,1
247,5926,2017-02-21 00:28:02,2017-02-21 00:32:06,0.06777777777777778,9,Dev merge to master,[],0,True,0.06777777777777778,master,True,closed,Simba Zhang,2017-02-21 00:32:06,3
248,5924,2017-02-19 15:11:10,2017-02-21 00:27:29,33.27194444444444,1,Added Gen 2 Inventory Items,[],0,True,33.27194444444444,dev,True,closed,,2017-02-21 00:27:29,1
249,5918,2017-02-18 18:39:25,2017-02-21 00:27:00,53.793055555555554,8,0.57.2 Gen 2 Support,[],0,True,53.793055555555554,dev,True,closed,,2017-02-21 00:27:01,9
250,5915,2017-02-17 18:54:29,2017-02-17 18:58:17,0.06333333333333334,1,Dev merge to Master,[],0,True,0.06333333333333334,master,True,closed,Simba Zhang,2017-02-17 18:58:17,3
251,5911,2017-02-15 05:16:10,2017-02-17 18:54:05,61.63194444444444,1,Added Fedora > 17 support.,[],0,True,61.63194444444444,dev,True,closed,Eric Schaal,2017-02-17 18:54:05,1
252,5908,2017-02-09 18:51:00,2017-02-09 19:30:39,0.6608333333333334,1,master merge to dev,[],0,True,0.6608333333333334,dev,True,closed,Simba Zhang,2017-02-09 19:30:39,2
253,5904,2017-02-07 08:47:56,2017-02-09 18:49:12,58.02111111111111,1,BUGFIX: Poke hunter lockon,[],0,True,58.02111111111111,master,True,closed,David Westerink,2017-02-14 07:51:10,3
254,5903,2017-02-07 01:09:59,2017-02-07 01:16:41,0.11166666666666666,5,Dev merge to master,[],0,True,0.11166666666666666,master,True,closed,Simba Zhang,2017-02-07 01:16:41,3
255,5902,2017-02-06 15:52:47,2017-02-07 01:09:28,9.278055555555556,3,Poke hunter lockon,[],0,True,9.278055555555556,dev,True,closed,David Westerink,2017-02-07 14:40:05,4
256,5901,2017-02-06 11:57:45,2017-02-07 01:01:20,13.059722222222222,2,"Captcha, POGOProtos and PogoAPI Check",[],0,True,13.059722222222222,dev,True,closed,,2017-02-10 02:13:41,1
257,5897,2017-01-31 21:18:11,2017-01-31 23:26:00,2.1302777777777777,2,Dev merge to master,[],0,True,2.1302777777777777,master,True,closed,Simba Zhang,2017-01-31 23:26:00,4
258,5896,2017-01-31 08:07:15,2017-01-31 21:17:40,13.17361111111111,1,Fix an error in getting award km,[],0,True,13.17361111111111,dev,True,closed,David Westerink,2017-01-31 21:17:40,1
259,5895,2017-01-31 07:54:48,2017-01-31 21:17:14,13.373888888888889,1,"Added dependency for urllib 1.18, telegram bot doesn't work with urll…",[],0,True,13.373888888888889,dev,True,closed,Ashley Kleynhans,2017-01-31 21:17:14,1
260,5892,2017-01-27 19:49:18,2017-01-30 05:30:22,57.684444444444445,12,Fix step walker and move to fort issues,[],0,True,57.684444444444445,master,True,closed,,2017-01-30 05:30:22,4
261,5888,2017-01-26 17:51:44,2017-01-27 00:12:03,6.338611111111111,10,Proto requirements fix,[],0,True,6.338611111111111,dev,True,closed,P.,2017-01-27 05:53:30,6
262,5884,2017-01-20 10:58:18,2017-01-23 18:20:28,79.36944444444444,1,Fixes stardust crash on new account. See #5883,[],0,True,79.36944444444444,master,True,closed,David Westerink,2017-01-24 09:26:16,1
263,5881,2017-01-18 11:21:58,2017-01-19 00:34:58,13.216666666666667,3,Optimizer logging,[],0,True,13.216666666666667,master,True,closed,P.,2017-01-19 00:34:58,1
264,5879,2017-01-18 09:45:32,2017-01-18 09:57:36,0.2011111111111111,2,Fix step walker and move to fort issue by Anakin5,[],0,False,,dev,True,closed,,2017-01-18 09:57:36,2
265,5878,2017-01-17 18:20:33,2017-01-17 18:28:21,0.13,3,Feature Enhancement: Snip request through telegram (#5877),[],0,True,0.13,master,True,closed,Simba Zhang,2017-01-17 18:28:21,2
266,5877,2017-01-16 04:14:09,2017-01-17 18:20:05,38.09888888888889,3,Feature Enhancement: Snip request through telegram,['Waiting on Merge'],1,True,38.09888888888889,dev,True,closed,,2017-01-17 18:20:05,6
267,5876,2017-01-15 19:31:24,2017-01-16 20:48:27,25.284166666666668,1,Get rid of the evolved pokemons after XP evolve,['Waiting on Merge'],1,True,25.284166666666668,master,True,closed,David Westerink,2017-01-16 20:48:27,2
268,5875,2017-01-15 19:26:05,2017-01-16 04:07:15,8.686111111111112,2,Feature Enhancement: Snip request through telegram,"['Enhancement', 'Has conflicts']",2,False,,dev,True,closed,,2017-01-16 04:07:33,2
269,5874,2017-01-14 17:11:28,2017-01-17 18:36:30,73.41722222222222,3,Added Total Stardust to UpdateLiveStats task,['Waiting on Merge'],1,True,73.41722222222222,master,True,closed,P.,2017-01-18 06:04:20,3
270,5873,2017-01-14 11:03:15,2017-01-16 20:53:19,57.83444444444444,4,Don't wait at a lured fort if not catching Pokemon,['Waiting on Merge'],1,True,57.83444444444444,master,True,closed,David Westerink,2017-01-16 20:53:19,7
